rep,run,shelf,plate,line,trt,type,end,status,status,drop,reason
3,5,8,284,100-1,15,C2,207,1,2,,
3,5,8,284,100-1,15,C2,254,1,1,,
3,5,8,284,100-1,15,C2,303.75,1,1,,
3,5,8,284,100-1,15,C2,397.5,1,1,,
3,5,8,284,100-1,15,C2,352,0,1,,
5,5,8,284,100-1,15,C2,522,0,2,,
3,5,9,301,100-1,0,C2,156.75,1,2,,
3,5,9,301,100-1,0,C2,207,1,3,,
3,5,9,301,100-1,0,C2,254,1,3,,
3,5,9,301,100-1,0,C2,352,1,1,,
5,5,9,301,100-1,0,C2,522,0,1,,
3,5,9,318,100-1,15,C2,207,1,2,,
3,5,9,318,100-1,15,C2,254,1,3,,
3,5,9,318,100-1,15,C2,352,1,2,,
3,1,9,318,100-1,15,C2,522,1,1,,
5,5,9,318,100-1,15,C2,522,0,1,,
3,5,9,318,100-1,15,C2,156.75,0,1,,
3,5,2,67,104-1,20,E3,303.75,1,2,,
5,5,2,67,104-1,20,E3,522,0,8,,
3,5,5,164,104-1,0,E3,156.75,1,2,,
3,5,5,164,104-1,0,E3,207,1,4,,
3,5,5,164,104-1,0,E3,254,1,3,,
3,5,5,164,104-1,0,E3,352,1,1,,
3,5,6,191,104-1,10,E3,109.5,1,2,,
3,5,6,191,104-1,10,E3,156.75,1,4,,
3,5,6,191,104-1,10,E3,207,1,2,,
3,5,6,191,104-1,10,E3,352,1,2,,
3,5,8,287,104-1,15,E3,207,1,1,,
3,5,8,287,104-1,15,E3,254,1,1,,
3,5,8,287,104-1,15,E3,303.75,1,1,,
3,5,8,287,104-1,15,E3,352,1,1,,
3,5,8,287,104-1,15,E3,397.5,1,2,,
3,5,8,287,104-1,15,E3,493.5,1,1,,
3,5,8,287,104-1,15,E3,397.5,0,1,,
5,5,8,287,104-1,15,E3,522,0,2,,
3,5,1,2,106-1,15,E3,207,1,3,,
3,5,1,2,106-1,15,E3,303.75,1,1,,
3,5,1,2,106-1,15,E3,397.5,1,2,,
3,5,1,2,106-1,15,E3,446,1,1,,
5,5,1,2,106-1,15,E3,522,0,1,,
3,5,3,108,106-1,20,E3,156.75,1,1,,
3,5,3,108,106-1,20,E3,207,1,1,,
3,5,4,143,106-1,0,E3,109.5,1,2,,
3,5,4,143,106-1,0,E3,156.75,1,2,,
3,5,4,143,106-1,0,E3,207,1,1,,
3,5,4,143,106-1,0,E3,254,1,4,,
3,5,8,260,106-1,10,E3,254,1,2,,
3,5,8,260,106-1,10,E3,303.75,1,3,,
3,5,8,260,106-1,10,E3,352,1,1,,
3,5,8,260,106-1,10,E3,397.5,1,2,,
3,5,1,2,106-1,15,E3,446,0,1,,
5,5,1,2,106-1,15,E3,522,0,1,,
3,5,3,108,106-1,20,E3,254,0,4,,
3,5,3,108,106-1,20,E3,352,0,4,,
3,5,4,143,106-1,0,E3,352,0,1,,
5,5,8,260,106-1,10,E3,522,0,2,,
3,5,1,15,107-1,15,E3,207,1,5,,
3,5,1,15,107-1,15,E3,254,1,4,,
3,5,1,15,107-1,15,E3,303.75,1,1,,
3,5,2,48,107-1,20,E3,207,1,1,Y,disease
3,5,2,48,107-1,20,E3,254,1,3,Y,disease
3,5,2,48,107-1,20,E3,352,1,1,Y,disease
3,5,3,85,107-1,10,E3,109.5,1,1,,
3,5,3,85,107-1,10,E3,156.75,1,2,,
3,5,3,85,107-1,10,E3,207,1,4,,
3,5,3,85,107-1,10,E3,254,1,1,,
3,5,4,116,107-1,0,E3,156.75,1,1,,
3,5,4,116,107-1,0,E3,254,1,4,,
3,5,4,116,107-1,0,E3,303.75,1,4,,
3,5,4,116,107-1,0,E3,352,1,1,,
3,5,2,48,107-1,20,E3,254,0,1,,
3,5,2,48,107-1,20,E3,303.75,0,1,,
3,5,2,48,107-1,20,E3,352,0,2,,
3,5,3,85,107-1,10,E3,303.75,0,2,,
3,5,5,149,107-2,10,E3,156.75,1,1,,
3,5,5,149,107-2,10,E3,207,1,2,,
3,5,5,149,107-2,10,E3,254,1,2,,
3,5,5,149,107-2,10,E3,303.75,1,3,,
3,5,5,149,107-2,10,E3,352,1,1,,
3,5,5,159,107-2,15,E3,207,1,3,,
3,5,5,159,107-2,15,E3,254,1,1,,
3,5,5,159,107-2,15,E3,352,1,4,,
3,5,6,192,107-2,0,E3,156.75,1,1,,
3,5,6,192,107-2,0,E3,207,1,2,,
3,5,6,192,107-2,0,E3,254,1,4,Y,disease
3,5,6,192,107-2,0,E3,352,1,2,,
3,5,7,246,107-2,20,E3,109.5,1,1,,
3,5,7,246,107-2,20,E3,207,1,1,,
3,5,7,246,107-2,20,E3,254,1,2,,
3,5,5,149,107-2,10,E3,352,0,1,,
3,5,5,159,107-2,15,E3,352,0,2,,
3,5,6,192,107-2,0,E3,254,0,1,,
3,5,7,246,107-2,20,E3,156.75,0,1,,
3,5,7,246,107-2,20,E3,352,0,2,,
3,5,7,246,107-2,20,E3,397.5,0,3,,
3,5,2,37,118-1,15,E3,109.5,1,2,,
3,5,2,37,118-1,15,E3,156.75,1,4,,
3,5,2,37,118-1,15,E3,207,1,2,,
3,5,2,37,118-1,15,E3,254,1,1,,
3,5,2,57,118-1,20,E3,207,1,7,,
3,5,2,57,118-1,20,E3,254,1,1,,
3,5,2,57,118-1,20,E3,397.5,1,1,,
3,5,2,57,118-1,20,E3,446,1,1,,
3,5,6,216,118-1,0,E3,109.5,1,2,,
3,5,6,216,118-1,0,E3,156.75,1,3,,
3,5,6,216,118-1,0,E3,254,1,2,,
3,5,6,216,118-1,0,E3,303.75,1,3,,
3,5,8,272,118-1,10,E3,109.5,1,1,,
3,5,8,272,118-1,10,E3,156.75,1,3,,
3,5,8,272,118-1,10,E3,254,1,2,,
3,5,8,272,118-1,10,E3,352,1,2,,
5,5,8,272,118-1,10,E3,522,0,2,,
3,5,2,37,118-1,15,E3,397.5,0,1,,
3,5,1,21,118-2,15,E3,109.5,1,2,,
3,5,1,21,118-2,15,E3,156.75,1,3,,
3,5,1,21,118-2,15,E3,254,1,4,,
3,5,1,21,118-2,15,E3,303.75,1,1,,
3,5,3,103,118-2,20,E3,156.75,1,2,,
3,5,3,103,118-2,20,E3,207,1,5,,
3,5,3,103,118-2,20,E3,254,1,2,,
3,5,8,257,118-2,10,E3,109.5,1,1,,
3,5,8,257,118-2,10,E3,156.75,1,1,,
3,5,8,257,118-2,10,E3,254,1,1,,
3,5,8,257,118-2,10,E3,303.75,1,2,,
3,5,8,257,118-2,10,E3,352,1,1,,
3,5,8,257,118-2,10,E3,397.5,1,1,,
3,1,8,257,118-2,10,E3,522,1,1,,
5,5,8,257,118-2,10,E3,522,0,1,,
3,5,8,286,118-2,0,E3,109.5,1,1,,
3,5,8,286,118-2,0,E3,156.75,1,3,,
3,5,8,286,118-2,0,E3,207,1,2,,
3,5,8,286,118-2,0,E3,254,1,1,,
3,5,8,286,118-2,0,E3,397.5,1,3,,
3,5,3,103,118-2,20,E3,352,0,1,,
5,5,8,257,118-2,10,E3,522,0,1,,
3,5,4,140,124-1,10,E3,156.75,1,8,,
3,5,4,140,124-1,10,E3,207,1,2,,
3,5,5,154,124-1,15,E3,207,1,2,,
3,5,5,154,124-1,15,E3,254,1,4,,
3,5,5,154,124-1,15,E3,303.75,1,3,,
3,5,5,154,124-1,15,E3,352,1,1,,
3,5,7,217,124-1,20,E3,303.75,1,1,,
3,5,7,217,124-1,20,E3,352,1,1,,
3,5,7,217,124-1,20,E3,493.5,1,2,,
5,5,7,217,124-1,20,E3,522,0,6,,
3,5,7,229,124-1,0,E3,109.5,1,2,,
3,5,7,229,124-1,0,E3,156.75,1,4,,
3,5,7,229,124-1,0,E3,254,1,5,,
3,5,7,229,124-1,0,E3,303.75,1,3,,
5,5,7,229,124-1,0,E3,522,0,2,,
3,5,1,25,125-1,0,E3,207,1,4,,
3,5,1,25,125-1,0,E3,254,1,2,,
3,5,1,25,125-1,0,E3,303.75,1,1,,
5,5,1,25,125-1,0,E3,522,0,1,,
3,5,3,101,125-1,10,E3,207,1,5,,
3,5,3,101,125-1,10,E3,254,1,1,,
3,5,3,101,125-1,10,E3,303.75,1,3,,
3,5,3,101,125-1,10,E3,397.5,1,1,,
3,5,8,282,125-1,15,E3,207,1,1,,
3,5,8,282,125-1,15,E3,303.75,1,1,,
3,5,8,282,125-1,15,E3,493.5,1,2,,
5,5,8,282,125-1,15,E3,522,0,5,,
3,5,1,25,125-1,0,E3,254,0,1,,
3,5,1,25,125-1,0,E3,397.5,0,1,,
3,5,8,271,125-1,20,E3,254,0,2,,
3,5,8,271,125-1,20,E3,303.75,0,2,,
3,5,8,271,125-1,20,E3,352,0,2,,
3,5,8,282,125-1,15,E3,397.5,0,1,,
3,5,4,117,125-2,10,E3,109.5,1,1,,
3,5,4,117,125-2,10,E3,156.75,1,1,,
3,5,4,117,125-2,10,E3,254,1,3,,
3,5,4,117,125-2,10,E3,303.75,1,1,,
3,5,4,117,125-2,10,E3,446,1,1,,
5,5,4,117,125-2,10,E3,522,0,2,,
3,5,4,131,125-2,0,E3,156.75,1,1,,
3,5,4,131,125-2,0,E3,207,1,3,,
3,5,4,131,125-2,0,E3,254,1,2,,
3,5,5,177,125-2,20,E3,352,1,2,,
3,5,5,177,125-2,20,E3,446,1,1,,
3,1,5,177,125-2,20,E3,522,1,2,,
5,5,5,177,125-2,20,E3,522,0,3,,
3,5,7,222,125-2,15,E3,352,1,2,Y,disease
5,5,4,117,125-2,10,E3,522,0,1,,
3,5,4,131,125-2,0,E3,397.5,0,1,,
5,5,4,131,125-2,0,E3,522,0,3,,
3,5,5,177,125-2,20,E3,156.75,0,1,,
3,5,5,177,125-2,20,E3,493.5,0,1,,
3,5,7,222,125-2,15,E3,254,0,1,,
3,5,7,222,125-2,15,E3,352,0,2,,
3,5,7,222,125-2,15,E3,397.5,0,5,,
3,5,2,68,126-2,15,E3,254,1,1,,
3,5,2,68,126-2,15,E3,352,1,1,,
3,5,2,68,126-2,15,E3,397.5,1,2,,
3,5,2,68,126-2,15,E3,446,1,1,,
3,1,2,68,126-2,15,E3,522,1,1,,
5,5,2,68,126-2,15,E3,522,0,3,,
3,5,4,141,126-2,20,E3,156.75,1,1,,
3,5,4,141,126-2,20,E3,254,1,1,,
3,5,4,141,126-2,20,E3,352,1,2,,
3,5,7,225,126-2,10,E3,109.5,1,1,,
3,5,7,225,126-2,10,E3,156.75,1,2,,
3,1,7,225,126-2,10,E3,522,1,2,,
5,5,7,225,126-2,10,E3,522,0,2,,
3,5,9,311,126-2,0,E3,156.75,1,1,,
3,5,9,311,126-2,0,E3,207,1,1,,
3,5,9,311,126-2,0,E3,254,1,4,Y,disease
5,5,2,68,126-2,15,E3,522,0,1,,
3,5,4,141,126-2,20,E3,352,0,2,,
5,5,4,141,126-2,20,E3,522,0,3,,
5,5,7,225,126-2,10,E3,522,0,3,,
3,5,9,311,126-2,0,E3,254,0,3,,
3,5,9,311,126-2,0,E3,352,0,1,,
3,5,5,156,128-1,15,E3,109.5,1,1,,
3,5,5,156,128-1,15,E3,156.75,1,2,,
3,5,5,156,128-1,15,E3,254,1,1,,
3,5,7,243,128-1,20,E3,109.5,1,1,,
3,5,7,243,128-1,20,E3,207,1,3,,
3,5,7,243,128-1,20,E3,254,1,1,,
3,5,7,243,128-1,20,E3,352,1,1,Y,disease
3,5,7,251,128-1,0,E3,156.75,1,2,,
3,5,7,251,128-1,0,E3,254,1,1,,
3,5,8,279,128-1,10,E3,109.5,1,1,,
3,5,8,279,128-1,10,E3,156.75,1,1,,
5,5,8,279,128-1,10,E3,522,0,1,,
3,5,5,156,128-1,15,E3,397.5,0,1,,
5,5,5,156,128-1,15,E3,522,0,5,,
3,5,7,243,128-1,20,E3,303.75,0,3,,
5,5,7,243,128-1,20,E3,522,0,1,,
3,5,7,251,128-1,0,E3,254,0,2,,
3,5,7,251,128-1,0,E3,303.75,0,1,,
3,5,7,251,128-1,0,E3,397.5,0,4,,
5,5,8,279,128-1,10,E3,522,0,7,,
3,5,5,163,129-1,10,E3,156.75,1,1,,
3,5,6,194,129-1,15,E3,109.5,1,1,,
3,5,6,194,129-1,15,E3,156.75,1,1,,
3,5,6,194,129-1,15,E3,207,1,1,,
3,5,7,249,129-1,0,E3,156.75,1,2,,
3,5,5,163,129-1,10,E3,446,0,1,,
5,5,5,163,129-1,10,E3,522,0,8,,
3,1,6,194,129-1,15,E3,522,0,1,,
5,5,6,194,129-1,15,E3,522,0,6,,
3,5,7,249,129-1,0,E3,303.75,0,4,,
3,5,7,249,129-1,0,E3,352,0,4,,
3,5,2,44,130-2,0,E3,109.5,1,2,,
3,5,2,44,130-2,0,E3,207,1,1,,
3,5,6,195,130-2,15,E3,303.75,1,1,,
5,5,6,195,130-2,15,E3,522,0,1,,
3,5,7,237,130-2,20,E3,207,1,3,,
5,5,2,44,130-2,0,E3,522,0,7,,
5,5,6,195,130-2,15,E3,522,0,8,,
3,5,6,212,130-2,10,E3,303.75,0,1,,
3,5,6,212,130-2,10,E3,352,0,5,,
3,5,6,212,130-2,10,E3,397.5,0,2,,
3,5,7,237,130-2,20,E3,254,0,3,,
3,5,7,237,130-2,20,E3,352,0,1,,
3,5,7,237,130-2,20,E3,397.5,0,3,,
3,5,1,24,133-1,0,E3,156.75,1,1,Y,disease
3,5,1,24,133-1,0,E3,207,1,1,Y,disease
3,5,2,45,133-1,10,E3,109.5,1,1,,
3,5,2,45,133-1,10,E3,156.75,1,1,,
3,5,2,45,133-1,10,E3,207,1,1,,
5,5,2,45,133-1,10,E3,522,0,1,,
3,5,3,79,133-1,15,E3,156.75,1,1,,
3,5,3,79,133-1,15,E3,207,1,2,,
3,5,9,305,133-1,20,E3,156.75,1,1,,
3,5,9,305,133-1,20,E3,207,1,5,,
3,5,9,305,133-1,20,E3,254,1,1,,
3,5,1,24,133-1,0,E3,254,0,4,,
3,5,1,24,133-1,0,E3,303.75,0,1,,
5,5,2,45,133-1,10,E3,522,0,6,,
3,5,3,79,133-1,15,E3,352,0,5,,
3,5,3,79,133-1,15,E3,397.5,0,2,,
3,5,9,305,133-1,20,E3,254,0,3,,
3,5,1,12,134-2,0,E3,156.75,1,3,Y,dry
3,5,1,12,134-2,0,E3,207,1,2,Y,dry
3,5,1,12,134-2,0,E3,254,1,1,Y,dry
3,5,1,12,134-2,0,E3,303.75,1,1,Y,dry
3,5,1,12,134-2,0,E3,397.5,1,1,Y,dry
3,5,2,53,134-2,15,E3,109.5,1,1,,
3,5,2,53,134-2,15,E3,156.75,1,2,,
3,5,2,53,134-2,15,E3,207,1,3,,
3,5,2,53,134-2,15,E3,254,1,2,,
3,5,5,152,134-2,10,E3,156.75,1,7,,
3,5,5,152,134-2,10,E3,254,1,1,,
3,5,5,152,134-2,10,E3,303.75,1,1,,
3,5,7,235,134-2,10,E3,207,1,6,,
3,5,7,235,134-2,10,E3,254,1,1,,
3,5,7,235,134-2,20,E3,397.5,1,1,,
5,5,1,12,134-2,0,E3,522,0,2,,
5,5,2,53,134-2,15,E3,522,0,2,,
5,5,5,152,134-2,10,E3,522,0,1,,
3,5,7,235,134-2,10,E3,254,0,2,,
3,5,4,127,135-1,10,E3,61.75,1,2,,
3,5,4,127,135-1,10,E3,109.5,1,4,,
3,5,4,127,135-1,10,E3,254,1,1,,
3,5,4,127,135-1,10,E3,397.5,1,1,,
3,5,5,167,135-1,20,E3,156.75,1,1,,
3,5,7,221,135-1,15,E3,61.75,1,1,,
3,5,7,221,135-1,15,E3,156.75,1,6,,
3,5,9,316,135-1,0,E3,207,1,5,,
5,5,4,127,135-1,10,E3,522,0,2,,
3,5,5,167,135-1,20,E3,156.75,0,1,,
3,5,5,167,135-1,20,E3,254,0,6,,
3,5,5,167,135-1,20,E3,303.75,0,1,,
3,5,5,167,135-1,20,E3,352,0,1,,
3,5,7,221,135-1,15,E3,254,0,2,,
3,5,7,221,135-1,15,E3,397.5,0,1,,
3,5,9,316,135-1,0,E3,254,0,1,,
3,5,9,316,135-1,0,E3,352,0,4,,
3,5,1,33,135-2,10,E3,109.5,1,2,,
3,5,1,33,135-2,10,E3,156.75,1,1,,
3,5,4,120,135-2,20,E3,156.75,1,1,,
3,5,4,120,135-2,20,E3,207,1,2,,
3,5,4,139,135-2,0,E3,109.5,1,1,,
3,5,4,139,135-2,0,E3,156.75,1,1,,
3,5,4,139,135-2,0,E3,207,1,1,,
3,5,9,289,135-2,15,E3,207,1,1,,
5,5,1,33,135-2,10,E3,522,0,7,,
3,5,4,120,135-2,20,E3,254,0,1,,
3,5,4,120,135-2,20,E3,303.75,0,1,,
3,5,4,120,135-2,20,E3,352,0,2,,
3,5,4,120,135-2,20,E3,397.5,0,2,,
3,5,4,120,135-2,20,E3,493.5,0,1,,
5,5,4,139,135-2,0,E3,522,0,7,,
3,5,9,289,135-2,15,E3,109.5,0,1,,
3,5,9,289,135-2,15,E3,352,0,1,,
5,5,9,289,135-2,15,E3,522,0,7,,
3,5,1,14,137-1,0,E3,61.75,1,1,,
3,5,1,14,137-1,0,E3,109.5,1,4,,
3,1,1,14,137-1,0,E3,522,1,3,,
3,5,3,94,137-1,15,E3,109.5,1,4,,
3,5,3,94,137-1,15,E3,156.75,1,1,,
3,5,6,206,137-1,10,E3,109.5,1,8,,
3,5,8,254,137-1,20,E3,156.75,1,3,,
3,5,8,254,137-1,20,E3,207,1,1,,
3,5,8,254,137-1,20,E3,254,1,2,,
5,5,8,254,137-1,20,E3,522,0,1,,
5,5,1,14,137-1,0,E3,522,0,2,,
5,5,3,94,137-1,15,E3,522,0,5,,
5,5,6,206,137-1,10,E3,522,0,2,,
3,5,8,254,137-1,20,E3,397.5,0,1,,
5,5,8,254,137-1,20,E3,522,0,2,,
3,5,5,160,139-1,10,E3,109.5,1,5,,
3,5,5,173,139-1,0,E3,156.75,1,2,,
3,5,5,173,139-1,0,E3,207,1,2,,
3,5,5,173,139-1,0,E3,254,1,2,Y,disease
3,5,5,176,139-1,20,E3,207,1,1,,
3,5,5,176,139-1,20,E3,254,1,1,,
3,5,5,176,139-1,20,E3,303.75,1,1,,
3,5,5,176,139-1,20,E3,352,1,1,,
3,5,5,176,139-1,20,E3,397.5,1,1,,
3,5,6,208,139-1,15,E3,207,1,3,,
3,5,5,160,139-1,10,E3,352,0,5,,
3,5,5,173,139-1,0,E3,254,0,4,,
3,5,5,176,139-1,20,E3,397.5,0,2,,
5,5,5,176,139-1,20,E3,522,0,3,,
5,5,6,208,139-1,15,E3,522,0,7,,
3,5,2,42,139-2,15,E3,109.5,1,1,,
3,5,2,42,139-2,15,E3,156.75,1,2,,
3,5,2,42,139-2,15,E3,207,1,2,,
5,5,2,42,139-2,15,E3,522,0,1,,
3,5,2,54,139-2,10,E3,109.5,1,2,,
3,5,2,54,139-2,10,E3,156.75,1,1,,
3,5,2,54,139-2,10,E3,207,1,2,,
3,5,2,54,139-2,10,E3,254,1,2,,
3,5,4,134,139-2,20,E3,156.75,1,1,,
3,5,4,134,139-2,20,E3,207,1,5,,
3,5,4,134,139-2,20,E3,352,1,1,,
3,5,9,314,139-2,0,E3,109.5,1,1,,
3,5,9,314,139-2,0,E3,156.75,1,3,Y,disease
5,5,2,42,139-2,15,E3,522,0,4,,
5,5,2,54,139-2,10,E3,522,0,3,,
3,5,4,134,139-2,20,E3,352,0,2,,
5,5,4,134,139-2,20,E3,522,0,1,,
3,5,9,314,139-2,0,E3,156.75,0,3,,
3,5,9,314,139-2,0,E3,254,0,2,,
3,5,9,314,139-2,0,E3,352,0,1,,
3,5,1,7,142-2,20,E3,254,1,1,Y,disease
3,5,1,7,142-2,20,E3,303.75,1,1,Y,disease
3,1,1,7,142-2,20,E3,522,1,1,Y,disease
3,5,3,95,142-2,10,E3,109.5,1,2,,
3,5,3,95,142-2,10,E3,156.75,1,2,,
3,5,3,95,142-2,10,E3,207,1,1,,
3,5,4,123,142-2,15,E3,109.5,1,1,,
3,5,4,123,142-2,15,E3,156.75,1,3,,
3,5,4,123,142-2,15,E3,207,1,1,,
3,5,4,123,142-2,15,E3,254,1,1,,
3,5,6,200,142-2,0,E3,156.75,1,5,,
3,5,6,200,142-2,0,E3,207,1,2,,
3,5,6,200,142-2,0,E3,254,1,1,,
3,5,1,7,142-2,20,E3,254,0,3,,
3,5,1,7,142-2,20,E3,352,0,2,,
3,5,1,7,142-2,20,E3,397.5,0,2,,
3,5,3,95,142-2,10,E3,254,0,1,,
3,5,3,95,142-2,10,E3,303.75,0,1,,
3,5,3,95,142-2,10,E3,397.5,0,3,,
3,5,4,123,142-2,15,E3,254,0,1,,
5,5,4,123,142-2,15,E3,522,0,3,,
5,5,6,200,142-2,0,E3,522,0,2,,
3,5,4,144,143-1,20,E3,109.5,1,1,,
3,5,4,144,143-1,20,E3,156.75,1,3,,
3,5,6,189,143-1,0,E3,109.5,1,4,,
3,5,6,189,143-1,0,E3,156.75,1,3,,
3,5,6,189,143-1,0,E3,493.5,1,1,,
3,5,9,319,143-1,10,E3,109.5,1,4,,
3,5,9,319,143-1,10,E3,156.75,1,1,,
3,5,9,319,143-1,10,E3,207,1,3,,
3,5,9,323,143-1,15,E3,109.5,1,2,,
3,5,9,323,143-1,15,E3,156.75,1,3,,
3,5,9,323,143-1,15,E3,254,1,2,,
3,5,4,144,143-1,20,E3,397.5,0,3,,
5,5,4,144,143-1,20,E3,522,0,3,,
5,5,6,189,143-1,0,E3,522,0,2,,
3,5,9,319,143-1,10,E3,446,0,2,,
3,5,9,323,143-1,15,E3,352,0,3,,
3,5,4,142,146-1,15,E3,207,1,3,,
3,5,4,142,146-1,15,E3,352,1,2,,
3,5,6,210,146-1,20,E3,254,1,2,,
3,5,6,210,146-1,20,E3,352,1,1,,
5,5,6,210,146-1,20,E3,522,0,1,,
3,5,8,283,146-1,0,E3,254,1,1,,
3,5,8,283,146-1,0,E3,303.75,1,1,,
3,1,8,283,146-1,0,E3,522,1,1,,
5,5,8,283,146-1,0,E3,522,0,3,,
3,5,9,300,146-1,10,E3,156.75,1,1,,
3,5,9,300,146-1,10,E3,254,1,1,,
3,5,9,300,146-1,10,E3,352,1,1,,
5,5,9,300,146-1,10,E3,522,0,4,,
3,5,4,142,146-1,15,E3,397.5,0,2,,
5,5,4,142,146-1,15,E3,522,0,3,,
3,5,6,210,146-1,20,E3,109.5,0,1,,
3,5,6,210,146-1,20,E3,352,0,1,,
3,1,6,210,146-1,20,E3,522,0,2,,
5,5,6,210,146-1,20,E3,522,0,2,,
5,5,8,283,146-1,0,E3,522,0,4,,
3,5,9,300,146-1,10,E3,352,0,1,,
5,5,9,300,146-1,10,E3,522,0,2,,
3,5,2,72,148-1,10,E3,207,1,2,,
3,5,2,72,148-1,10,E3,254,1,1,,
3,5,3,88,148-1,0,E3,207,1,1,,
3,5,6,190,148-1,20,E3,207,1,2,,
3,5,6,190,148-1,20,E3,254,1,2,,
5,5,6,190,148-1,20,E3,522,0,1,,
3,5,7,227,148-1,15,E3,207,1,2,,
3,5,7,227,148-1,15,E3,254,1,1,,
3,5,2,72,148-1,10,E3,254,0,2,,
3,5,2,72,148-1,10,E3,397.5,0,1,,
3,5,2,72,148-1,10,E3,446,0,2,,
5,5,2,72,148-1,10,E3,522,0,2,,
3,5,3,88,148-1,0,E3,254,0,4,,
3,5,3,88,148-1,0,E3,303.75,0,4,,
5,5,3,88,148-1,0,E3,522,0,1,,
3,5,6,190,148-1,20,E3,254,0,1,,
3,5,6,190,148-1,20,E3,352,0,1,,
5,5,6,190,148-1,20,E3,522,0,3,,
3,5,7,227,148-1,15,E3,109.5,0,1,,
5,5,7,227,148-1,15,E3,522,0,6,,
3,5,2,38,148-2,0,E3,109.5,1,2,Y,disease
3,5,2,38,148-2,0,E3,156.75,1,2,Y,disease
3,5,2,38,148-2,0,E3,207,1,1,Y,disease
